,sgn,Hall,Schoenflies,HM,HMu,class,Nau
1,1,P 1,C1^1,P 1,P 1,triclinic,"1
"
2,2,-P 1,Ci^1,P -1,P -1,triclinic,"2
"
3,3,P 2y,C2^1,P 1 2 1,P 1 2 1,monoclinic,"2
"
4,3,P 2,C2^1,P 1 1 2,P 1 1 2,monoclinic,"2
"
5,3,P 2x,C2^1,P 2 1 1,P 2 1 1,monoclinic,"2
"
6,4,P 2yb,C2^2,P 1 21 1,P 1 21 1,monoclinic,"2
"
7,4,P 2c,C2^2,P 1 1 21,P 1 1 21,monoclinic,"2
"
8,4,P 2xa,C2^2,P 21 1 1,P 21 1 1,monoclinic,"2
"
9,5,C 2y,C2^3,C 1 2 1,C 1 2 1,monoclinic,"4
"
10,5,A 2y,C2^3,A 1 2 1,A 1 2 1,monoclinic,"4
"
11,5,I 2y,C2^3,I 1 2 1,I 1 2 1,monoclinic,"4
"
12,5,A 2,C2^3,A 1 1 2,A 1 1 2,monoclinic,"4
"
13,5,B 2,C2^3,B 1 1 2,B 1 1 2,monoclinic,"4
"
14,5,I 2,C2^3,I 1 1 2,I 1 1 2,monoclinic,"4
"
15,5,B 2x,C2^3,B 2 1 1,B 2 1 1,monoclinic,"4
"
16,5,C 2x,C2^3,C 2 1 1,C 2 1 1,monoclinic,"4
"
17,5,I 2x,C2^3,I 2 1 1,I 2 1 1,monoclinic,"4
"
18,6,P -2y,Cs^1,P 1 m 1,P 1 m 1,monoclinic,"2
"
19,6,P -2,Cs^1,P 1 1 m,P 1 1 m,monoclinic,"2
"
20,6,P -2x,Cs^1,P m 1 1,P m 1 1,monoclinic,"2
"
21,7,P -2yc,Cs^2,P 1 c 1,P 1 c 1,monoclinic,"2
"
22,7,P -2yac,Cs^2,P 1 n 1,P 1 n 1,monoclinic,"2
"
23,7,P -2ya,Cs^2,P 1 a 1,P 1 a 1,monoclinic,"2
"
24,7,P -2a,Cs^2,P 1 1 a,P 1 1 a,monoclinic,"2
"
25,7,P -2ab,Cs^2,P 1 1 n,P 1 1 n,monoclinic,"2
"
26,7,P -2b,Cs^2,P 1 1 b,P 1 1 b,monoclinic,"2
"
27,7,P -2xb,Cs^2,P b 1 1,P b 1 1,monoclinic,"2
"
28,7,P -2xbc,Cs^2,P n 1 1,P n 1 1,monoclinic,"2
"
29,7,P -2xc,Cs^2,P c 1 1,P c 1 1,monoclinic,"2
"
30,8,C -2y,Cs^3,C 1 m 1,C 1 m 1,monoclinic,"4
"
31,8,A -2y,Cs^3,A 1 m 1,A 1 m 1,monoclinic,"4
"
32,8,I -2y,Cs^3,I 1 m 1,I 1 m 1,monoclinic,"4
"
33,8,A -2,Cs^3,A 1 1 m,A 1 1 m,monoclinic,"4
"
34,8,B -2,Cs^3,B 1 1 m,B 1 1 m,monoclinic,"4
"
35,8,I -2,Cs^3,I 1 1 m,I 1 1 m,monoclinic,"4
"
36,8,B -2x,Cs^3,B m 1 1,B m 1 1,monoclinic,"4
"
37,8,C -2x,Cs^3,C m 1 1,C m 1 1,monoclinic,"4
"
38,8,I -2x,Cs^3,I m 1 1,I m 1 1,monoclinic,"4
"
39,9,C -2yc,Cs^4,C 1 c 1,C 1 c 1,monoclinic,"4
"
40,9,A -2yab,Cs^4,A 1 n 1,A 1 n 1,monoclinic,"4
"
41,9,I -2ya,Cs^4,I 1 a 1,I 1 a 1,monoclinic,"4
"
42,9,A -2ya,Cs^4,A 1 a 1,A 1 a 1,monoclinic,"4
"
43,9,C -2yac,Cs^4,C 1 n 1,C 1 n 1,monoclinic,"4
"
44,9,I -2yc,Cs^4,I 1 c 1,I 1 c 1,monoclinic,"4
"
45,9,A -2a,Cs^4,A 1 1 a,A 1 1 a,monoclinic,"4
"
46,9,B -2ab,Cs^4,B 1 1 n,B 1 1 n,monoclinic,"4
"
47,9,I -2b,Cs^4,I 1 1 b,I 1 1 b,monoclinic,"4
"
48,9,B -2b,Cs^4,B 1 1 b,B 1 1 b,monoclinic,"4
"
49,9,A -2ab,Cs^4,A 1 1 n,A 1 1 n,monoclinic,"4
"
50,9,I -2a,Cs^4,I 1 1 a,I 1 1 a,monoclinic,"4
"
51,9,B -2xb,Cs^4,B b 1 1,B b 1 1,monoclinic,"4
"
52,9,C -2xac,Cs^4,C n 1 1,C n 1 1,monoclinic,"4
"
53,9,I -2xc,Cs^4,I c 1 1,I c 1 1,monoclinic,"4
"
54,9,C -2xc,Cs^4,C c 1 1,C c 1 1,monoclinic,"4
"
55,9,B -2xab,Cs^4,B n 1 1,B n 1 1,monoclinic,"4
"
56,9,I -2xb,Cs^4,I b 1 1,I b 1 1,monoclinic,"4
"
57,10,-P 2y,C2h^1,P 1 2/m 1,P 1 2/m 1,monoclinic,"4
"
58,10,-P 2,C2h^1,P 1 1 2/m,P 1 1 2/m,monoclinic,"4
"
59,10,-P 2x,C2h^1,P 2/m 1 1,P 2/m 1 1,monoclinic,"4
"
60,11,-P 2yb,C2h^2,P 1 21/m 1,P 1 21/m 1,monoclinic,"4
"
61,11,-P 2c,C2h^2,P 1 1 21/m,P 1 1 21/m,monoclinic,"4
"
62,11,-P 2xa,C2h^2,P 21/m 1 1,P 21/m 1 1,monoclinic,"4
"
63,12,-C 2y,C2h^3,C 1 2/m 1,C 1 2/m 1,monoclinic,"8
"
64,12,-A 2y,C2h^3,A 1 2/m 1,A 1 2/m 1,monoclinic,"8
"
65,12,-I 2y,C2h^3,I 1 2/m 1,I 1 2/m 1,monoclinic,"8
"
66,12,-A 2,C2h^3,A 1 1 2/m,A 1 1 2/m,monoclinic,"8
"
67,12,-B 2,C2h^3,B 1 1 2/m,B 1 1 2/m,monoclinic,"8
"
68,12,-I 2,C2h^3,I 1 1 2/m,I 1 1 2/m,monoclinic,"8
"
69,12,-B 2x,C2h^3,B 2/m 1 1,B 2/m 1 1,monoclinic,"8
"
70,12,-C 2x,C2h^3,C 2/m 1 1,C 2/m 1 1,monoclinic,"8
"
71,12,-I 2x,C2h^3,I 2/m 1 1,I 2/m 1 1,monoclinic,"8
"
72,13,-P 2yc,C2h^4,P 1 2/c 1,P 1 2/c 1,monoclinic,"4
"
73,13,-P 2yac,C2h^4,P 1 2/n 1,P 1 2/n 1,monoclinic,"4
"
74,13,-P 2ya,C2h^4,P 1 2/a 1,P 1 2/a 1,monoclinic,"4
"
75,13,-P 2a,C2h^4,P 1 1 2/a,P 1 1 2/a,monoclinic,"4
"
76,13,-P 2ab,C2h^4,P 1 1 2/n,P 1 1 2/n,monoclinic,"4
"
77,13,-P 2b,C2h^4,P 1 1 2/b,P 1 1 2/b,monoclinic,"4
"
78,13,-P 2xb,C2h^4,P 2/b 1 1,P 2/b 1 1,monoclinic,"4
"
79,13,-P 2xbc,C2h^4,P 2/n 1 1,P 2/n 1 1,monoclinic,"4
"
80,13,-P 2xc,C2h^4,P 2/c 1 1,P 2/c 1 1,monoclinic,"4
"
81,14,-P 2ybc,C2h^5,P 1 21/c 1,P 1 21/c 1,monoclinic,"4
"
82,14,-P 2yn,C2h^5,P 1 21/n 1,P 1 21/n 1,monoclinic,"4
"
83,14,-P 2yab,C2h^5,P 1 21/a 1,P 1 21/a 1,monoclinic,"4
"
84,14,-P 2ac,C2h^5,P 1 1 21/a,P 1 1 21/a,monoclinic,"4
"
85,14,-P 2n,C2h^5,P 1 1 21/n,P 1 1 21/n,monoclinic,"4
"
86,14,-P 2bc,C2h^5,P 1 1 21/b,P 1 1 21/b,monoclinic,"4
"
87,14,-P 2xab,C2h^5,P 21/b 1 1,P 21/b 1 1,monoclinic,"4
"
88,14,-P 2xn,C2h^5,P 21/n 1 1,P 21/n 1 1,monoclinic,"4
"
89,14,-P 2xac,C2h^5,P 21/c 1 1,P 21/c 1 1,monoclinic,"4
"
90,15,-C 2yc,C2h^6,C 1 2/c 1,C 1 2/c 1,monoclinic,"8
"
91,15,-A 2yab,C2h^6,A 1 2/n 1,A 1 2/n 1,monoclinic,"8
"
92,15,-I 2ya,C2h^6,I 1 2/a 1,I 1 2/a 1,monoclinic,"8
"
93,15,-A 2ya,C2h^6,A 1 2/a 1,A 1 2/a 1,monoclinic,"8
"
94,15,-C 2yac,C2h^6,C 1 2/n 1,C 1 2/n 1,monoclinic,"8
"
95,15,-I 2yc,C2h^6,I 1 2/c 1,I 1 2/c 1,monoclinic,"8
"
96,15,-A 2a,C2h^6,A 1 1 2/a,A 1 1 2/a,monoclinic,"8
"
97,15,-B 2ab,C2h^6,B 1 1 2/n,B 1 1 2/n,monoclinic,"8
"
98,15,-I 2b,C2h^6,I 1 1 2/b,I 1 1 2/b,monoclinic,"8
"
99,15,-B 2b,C2h^6,B 1 1 2/b,B 1 1 2/b,monoclinic,"8
"
100,15,-A 2ab,C2h^6,A 1 1 2/n,A 1 1 2/n,monoclinic,"8
"
101,15,-I 2a,C2h^6,I 1 1 2/a,I 1 1 2/a,monoclinic,"8
"
102,15,-B 2xb,C2h^6,B 2/b 1 1,B 2/b 1 1,monoclinic,"8
"
103,15,-C 2xac,C2h^6,C 2/n 1 1,C 2/n 1 1,monoclinic,"8
"
104,15,-I 2xc,C2h^6,I 2/c 1 1,I 2/c 1 1,monoclinic,"8
"
105,15,-C 2xc,C2h^6,C 2/c 1 1,C 2/c 1 1,monoclinic,"8
"
106,15,-B 2xab,C2h^6,B 2/n 1 1,B 2/n 1 1,monoclinic,"8
"
107,15,-I 2xb,C2h^6,I 2/b 1 1,I 2/b 1 1,monoclinic,"8
"
108,16,P 2 2,D2^1,P 2 2 2,P 2 2 2,orthorhombic,"4
"
109,17,P 2c 2,D2^2,P 2 2 21,P 2 2 21,orthorhombic,"4
"
110,17,P 2a 2a,D2^2,P 21 2 2,P 21 2 2,orthorhombic,"4
"
111,17,P 2 2b,D2^2,P 2 21 2,P 2 21 2,orthorhombic,"4
"
112,18,P 2 2ab,D2^3,P 21 21 2,P 21 21 2,orthorhombic,"4
"
113,18,P 2bc 2,D2^3,P 2 21 21,P 2 21 21,orthorhombic,"4
"
114,18,P 2ac 2ac,D2^3,P 21 2 21,P 21 2 21,orthorhombic,"4
"
115,19,P 2ac 2ab,D2^4,P 21 21 21,P 21 21 21,orthorhombic,"4
"
116,20,C 2c 2,D2^5,C 2 2 21,C 2 2 21,orthorhombic,"8
"
117,20,A 2a 2a,D2^5,A 21 2 2,A 21 2 2,orthorhombic,"8
"
118,20,B 2 2b,D2^5,B 2 21 2,B 2 21 2,orthorhombic,"8
"
119,21,C 2 2,D2^6,C 2 2 2,C 2 2 2,orthorhombic,"8
"
120,21,A 2 2,D2^6,A 2 2 2,A 2 2 2,orthorhombic,"8
"
121,21,B 2 2,D2^6,B 2 2 2,B 2 2 2,orthorhombic,"8
"
122,22,F 2 2,D2^7,F 2 2 2,F 2 2 2,orthorhombic,"16
"
123,23,I 2 2,D2^8,I 2 2 2,I 2 2 2,orthorhombic,"8
"
124,24,I 2b 2c,D2^9,I 21 21 21,I 21 21 21,orthorhombic,"8
"
125,25,P 2 -2,C2v^1,P m m 2,P m m 2,orthorhombic,"4
"
126,25,P -2 2,C2v^1,P 2 m m,P 2 m m,orthorhombic,"4
"
127,25,P -2 -2,C2v^1,P m 2 m,P m 2 m,orthorhombic,"4
"
128,26,P 2c -2,C2v^2,P m c 21,P m c 21,orthorhombic,"4
"
129,26,P 2c -2c,C2v^2,P c m 21,P c m 21,orthorhombic,"4
"
130,26,P -2a 2a,C2v^2,P 21 m a,P 21 m a,orthorhombic,"4
"
131,26,P -2 2a,C2v^2,P 21 a m,P 21 a m,orthorhombic,"4
"
132,26,P -2 -2b,C2v^2,P b 21 m,P b 21 m,orthorhombic,"4
"
133,26,P -2b -2,C2v^2,P m 21 b,P m 21 b,orthorhombic,"4
"
134,27,P 2 -2c,C2v^3,P c c 2,P c c 2,orthorhombic,"4
"
135,27,P -2a 2,C2v^3,P 2 a a,P 2 a a,orthorhombic,"4
"
136,27,P -2b -2b,C2v^3,P b 2 b,P b 2 b,orthorhombic,"4
"
137,28,P 2 -2a,C2v^4,P m a 2,P m a 2,orthorhombic,"4
"
138,28,P 2 -2b,C2v^4,P b m 2,P b m 2,orthorhombic,"4
"
139,28,P -2b 2,C2v^4,P 2 m b,P 2 m b,orthorhombic,"4
"
140,28,P -2c 2,C2v^4,P 2 c m,P 2 c m,orthorhombic,"4
"
141,28,P -2c -2c,C2v^4,P c 2 m,P c 2 m,orthorhombic,"4
"
142,28,P -2a -2a,C2v^4,P m 2 a,P m 2 a,orthorhombic,"4
"
143,29,P 2c -2ac,C2v^5,P c a 21,P c a 21,orthorhombic,"4
"
144,29,P 2c -2b,C2v^5,P b c 21,P b c 21,orthorhombic,"4
"
145,29,P -2b 2a,C2v^5,P 21 a b,P 21 a b,orthorhombic,"4
"
146,29,P -2ac 2a,C2v^5,P 21 c a,P 21 c a,orthorhombic,"4
"
147,29,P -2bc -2c,C2v^5,P c 21 b,P c 21 b,orthorhombic,"4
"
148,29,P -2a -2ab,C2v^5,P b 21 a,P b 21 a,orthorhombic,"4
"
149,30,P 2 -2bc,C2v^6,P n c 2,P n c 2,orthorhombic,"4
"
150,30,P 2 -2ac,C2v^6,P c n 2,P c n 2,orthorhombic,"4
"
151,30,P -2ac 2,C2v^6,P 2 n a,P 2 n a,orthorhombic,"4
"
152,30,P -2ab 2,C2v^6,P 2 a n,P 2 a n,orthorhombic,"4
"
153,30,P -2ab -2ab,C2v^6,P b 2 n,P b 2 n,orthorhombic,"4
"
154,30,P -2bc -2bc,C2v^6,P n 2 b,P n 2 b,orthorhombic,"4
"
155,31,P 2ac -2,C2v^7,P m n 21,P m n 21,orthorhombic,"4
"
156,31,P 2bc -2bc,C2v^7,P n m 21,P n m 21,orthorhombic,"4
"
157,31,P -2ab 2ab,C2v^7,P 21 m n,P 21 m n,orthorhombic,"4
"
158,31,P -2 2ac,C2v^7,P 21 n m,P 21 n m,orthorhombic,"4
"
159,31,P -2 -2bc,C2v^7,P n 21 m,P n 21 m,orthorhombic,"4
"
160,31,P -2ab -2,C2v^7,P m 21 n,P m 21 n,orthorhombic,"4
"
161,32,P 2 -2ab,C2v^8,P b a 2,P b a 2,orthorhombic,"4
"
162,32,P -2bc 2,C2v^8,P 2 c b,P 2 c b,orthorhombic,"4
"
163,32,P -2ac -2ac,C2v^8,P c 2 a,P c 2 a,orthorhombic,"4
"
164,33,P 2c -2n,C2v^9,P n a 21,P n a 21,orthorhombic,"4
"
165,33,P 2c -2ab,C2v^9,P b n 21,P b n 21,orthorhombic,"4
"
166,33,P -2bc 2a,C2v^9,P 21 n b,P 21 n b,orthorhombic,"4
"
167,33,P -2n 2a,C2v^9,P 21 c n,P 21 c n,orthorhombic,"4
"
168,33,P -2n -2ac,C2v^9,P c 21 n,P c 21 n,orthorhombic,"4
"
169,33,P -2ac -2n,C2v^9,P n 21 a,P n 21 a,orthorhombic,"4
"
170,34,P 2 -2n,C2v^10,P n n 2,P n n 2,orthorhombic,"4
"
171,34,P -2n 2,C2v^10,P 2 n n,P 2 n n,orthorhombic,"4
"
172,34,P -2n -2n,C2v^10,P n 2 n,P n 2 n,orthorhombic,"4
"
173,35,C 2 -2,C2v^11,C m m 2,C m m 2,orthorhombic,"8
"
174,35,A -2 2,C2v^11,A 2 m m,A 2 m m,orthorhombic,"8
"
175,35,B -2 -2,C2v^11,B m 2 m,B m 2 m,orthorhombic,"8
"
176,36,C 2c -2,C2v^12,C m c 21,C m c 21,orthorhombic,"8
"
177,36,C 2c -2c,C2v^12,C c m 21,C c m 21,orthorhombic,"8
"
178,36,A -2a 2a,C2v^12,A 21 m a,A 21 m a,orthorhombic,"8
"
179,36,A -2 2a,C2v^12,A 21 a m,A 21 a m,orthorhombic,"8
"
180,36,B -2 -2b,C2v^12,B b 21 m,B b 21 m,orthorhombic,"8
"
181,36,B -2b -2,C2v^12,B m 21 b,B m 21 b,orthorhombic,"8
"
182,37,C 2 -2c,C2v^13,C c c 2,C c c 2,orthorhombic,"8
"
183,37,A -2a 2,C2v^13,A 2 a a,A 2 a a,orthorhombic,"8
"
184,37,B -2b -2b,C2v^13,B b 2 b,B b 2 b,orthorhombic,"8
"
185,38,A 2 -2,C2v^14,A m m 2,A m m 2,orthorhombic,"8
"
186,38,B 2 -2,C2v^14,B m m 2,B m m 2,orthorhombic,"8
"
187,38,B -2 2,C2v^14,B 2 m m,B 2 m m,orthorhombic,"8
"
188,38,C -2 2,C2v^14,C 2 m m,C 2 m m,orthorhombic,"8
"
189,38,C -2 -2,C2v^14,C m 2 m,C m 2 m,orthorhombic,"8
"
190,38,A -2 -2,C2v^14,A m 2 m,A m 2 m,orthorhombic,"8
"
191,39,A 2 -2b,C2v^15,A b m 2,A b m 2,orthorhombic,"8
"
192,39,B 2 -2a,C2v^15,B m a 2,B m a 2,orthorhombic,"8
"
193,39,B -2a 2,C2v^15,B 2 c m,B 2 c m,orthorhombic,"8
"
194,39,C -2a 2,C2v^15,C 2 m b,C 2 m b,orthorhombic,"8
"
195,39,C -2a -2a,C2v^15,C m 2 a,C m 2 a,orthorhombic,"8
"
196,39,A -2b -2b,C2v^15,A c 2 m,A c 2 m,orthorhombic,"8
"
197,40,A 2 -2a,C2v^16,A m a 2,A m a 2,orthorhombic,"8
"
198,40,B 2 -2b,C2v^16,B b m 2,B b m 2,orthorhombic,"8
"
199,40,B -2b 2,C2v^16,B 2 m b,B 2 m b,orthorhombic,"8
"
200,40,C -2c 2,C2v^16,C 2 c m,C 2 c m,orthorhombic,"8
"
201,40,C -2c -2c,C2v^16,C c 2 m,C c 2 m,orthorhombic,"8
"
202,40,A -2a -2a,C2v^16,A m 2 a,A m 2 a,orthorhombic,"8
"
203,41,A 2 -2ab,C2v^17,A b a 2,A b a 2,orthorhombic,"8
"
204,41,B 2 -2ab,C2v^17,B b a 2,B b a 2,orthorhombic,"8
"
205,41,B -2ab 2,C2v^17,B 2 c b,B 2 c b,orthorhombic,"8
"
206,41,C -2ac 2,C2v^17,C 2 c b,C 2 c b,orthorhombic,"8
"
207,41,C -2ac -2ac,C2v^17,C c 2 a,C c 2 a,orthorhombic,"8
"
208,41,A -2ab -2ab,C2v^17,A c 2 a,A c 2 a,orthorhombic,"8
"
209,42,F 2 -2,C2v^18,F m m 2,F m m 2,orthorhombic,"16
"
210,42,F -2 2,C2v^18,F 2 m m,F 2 m m,orthorhombic,"16
"
211,42,F -2 -2,C2v^18,F m 2 m,F m 2 m,orthorhombic,"16
"
212,43,F 2 -2d,C2v^19,F d d 2,F d d 2,orthorhombic,"16
"
213,43,F -2d 2,C2v^19,F 2 d d,F 2 d d,orthorhombic,"16
"
214,43,F -2d -2d,C2v^19,F d 2 d,F d 2 d,orthorhombic,"16
"
215,44,I 2 -2,C2v^20,I m m 2,I m m 2,orthorhombic,"8
"
216,44,I -2 2,C2v^20,I 2 m m,I 2 m m,orthorhombic,"8
"
217,44,I -2 -2,C2v^20,I m 2 m,I m 2 m,orthorhombic,"8
"
218,45,I 2 -2c,C2v^21,I b a 2,I b a 2,orthorhombic,"8
"
219,45,I -2a 2,C2v^21,I 2 c b,I 2 c b,orthorhombic,"8
"
220,45,I -2b -2b,C2v^21,I c 2 a,I c 2 a,orthorhombic,"8
"
221,46,I 2 -2a,C2v^22,I m a 2,I m a 2,orthorhombic,"8
"
222,46,I 2 -2b,C2v^22,I b m 2,I b m 2,orthorhombic,"8
"
223,46,I -2b 2,C2v^22,I 2 m b,I 2 m b,orthorhombic,"8
"
224,46,I -2c 2,C2v^22,I 2 c m,I 2 c m,orthorhombic,"8
"
225,46,I -2c -2c,C2v^22,I c 2 m,I c 2 m,orthorhombic,"8
"
226,46,I -2a -2a,C2v^22,I m 2 a,I m 2 a,orthorhombic,"8
"
227,47,-P 2 2,D2h^1,P m m m,P m m m,orthorhombic,"8
"
228,48,P 2 2 -1n,D2h^2,P n n n,P n n n :1,orthorhombic,"8
"
229,48,-P 2ab 2bc,D2h^2,P n n n,P n n n :2,orthorhombic,"8
"
230,49,-P 2 2c,D2h^3,P c c m,P c c m,orthorhombic,"8
"
231,49,-P 2a 2,D2h^3,P m a a,P m a a,orthorhombic,"8
"
232,49,-P 2b 2b,D2h^3,P b m b,P b m b,orthorhombic,"8
"
233,50,P 2 2 -1ab,D2h^4,P b a n,P b a n :1,orthorhombic,"8
"
234,50,-P 2ab 2b,D2h^4,P b a n,P b a n :2,orthorhombic,"8
"
235,50,P 2 2 -1bc,D2h^4,P n c b,P n c b :1,orthorhombic,"8
"
236,50,-P 2b 2bc,D2h^4,P n c b,P n c b :2,orthorhombic,"8
"
237,50,P 2 2 -1ac,D2h^4,P c n a,P c n a :1,orthorhombic,"8
"
238,50,-P 2a 2c,D2h^4,P c n a,P c n a :2,orthorhombic,"8
"
239,51,-P 2a 2a,D2h^5,P m m a,P m m a,orthorhombic,"8
"
240,51,-P 2b 2,D2h^5,P m m b,P m m b,orthorhombic,"8
"
241,51,-P 2 2b,D2h^5,P b m m,P b m m,orthorhombic,"8
"
242,51,-P 2c 2c,D2h^5,P c m m,P c m m,orthorhombic,"8
"
243,51,-P 2c 2,D2h^5,P m c m,P m c m,orthorhombic,"8
"
244,51,-P 2 2a,D2h^5,P m a m,P m a m,orthorhombic,"8
"
245,52,-P 2a 2bc,D2h^6,P n n a,P n n a,orthorhombic,"8
"
246,52,-P 2b 2n,D2h^6,P n n b,P n n b,orthorhombic,"8
"
247,52,-P 2n 2b,D2h^6,P b n n,P b n n,orthorhombic,"8
"
248,52,-P 2ab 2c,D2h^6,P c n n,P c n n,orthorhombic,"8
"
249,52,-P 2ab 2n,D2h^6,P n c n,P n c n,orthorhombic,"8
"
250,52,-P 2n 2bc,D2h^6,P n a n,P n a n,orthorhombic,"8
"
251,53,-P 2ac 2,D2h^7,P m n a,P m n a,orthorhombic,"8
"
252,53,-P 2bc 2bc,D2h^7,P n m b,P n m b,orthorhombic,"8
"
253,53,-P 2ab 2ab,D2h^7,P b m n,P b m n,orthorhombic,"8
"
254,53,-P 2 2ac,D2h^7,P c n m,P c n m,orthorhombic,"8
"
255,53,-P 2 2bc,D2h^7,P n c m,P n c m,orthorhombic,"8
"
256,53,-P 2ab 2,D2h^7,P m a n,P m a n,orthorhombic,"8
"
257,54,-P 2a 2ac,D2h^8,P c c a,P c c a,orthorhombic,"8
"
258,54,-P 2b 2c,D2h^8,P c c b,P c c b,orthorhombic,"8
"
259,54,-P 2a 2b,D2h^8,P b a a,P b a a,orthorhombic,"8
"
260,54,-P 2ac 2c,D2h^8,P c a a,P c a a,orthorhombic,"8
"
261,54,-P 2bc 2b,D2h^8,P b c b,P b c b,orthorhombic,"8
"
262,54,-P 2b 2ab,D2h^8,P b a b,P b a b,orthorhombic,"8
"
263,55,-P 2 2ab,D2h^9,P b a m,P b a m,orthorhombic,"8
"
264,55,-P 2bc 2,D2h^9,P m c b,P m c b,orthorhombic,"8
"
265,55,-P 2ac 2ac,D2h^9,P c m a,P c m a,orthorhombic,"8
"
266,56,-P 2ab 2ac,D2h^10,P c c n,P c c n,orthorhombic,"8
"
267,56,-P 2ac 2bc,D2h^10,P n a a,P n a a,orthorhombic,"8
"
268,56,-P 2bc 2ab,D2h^10,P b n b,P b n b,orthorhombic,"8
"
