,sgn,Hall,Schoenflies,HM,HMu,class,Nau
269,57,-P 2c 2b,D2h^11,P b c m,P b c m,orthorhombic,"8
"
270,57,-P 2c 2ac,D2h^11,P c a m,P c a m,orthorhombic,"8
"
271,57,-P 2ac 2a,D2h^11,P m c a,P m c a,orthorhombic,"8
"
272,57,-P 2b 2a,D2h^11,P m a b,P m a b,orthorhombic,"8
"
273,57,-P 2a 2ab,D2h^11,P b m a,P b m a,orthorhombic,"8
"
274,57,-P 2bc 2c,D2h^11,P c m b,P c m b,orthorhombic,"8
"
275,58,-P 2 2n,D2h^12,P n n m,P n n m,orthorhombic,"8
"
276,58,-P 2n 2,D2h^12,P m n n,P m n n,orthorhombic,"8
"
277,58,-P 2n 2n,D2h^12,P n m n,P n m n,orthorhombic,"8
"
278,59,P 2 2ab -1ab,D2h^13,P m m n,P m m n :1,orthorhombic,"8
"
279,59,-P 2ab 2a,D2h^13,P m m n,P m m n :2,orthorhombic,"8
"
280,59,P 2bc 2 -1bc,D2h^13,P n m m,P n m m :1,orthorhombic,"8
"
281,59,-P 2c 2bc,D2h^13,P n m m,P n m m :2,orthorhombic,"8
"
282,59,P 2ac 2ac -1ac,D2h^13,P m n m,P m n m :1,orthorhombic,"8
"
283,59,-P 2c 2a,D2h^13,P m n m,P m n m :2,orthorhombic,"8
"
284,60,-P 2n 2ab,D2h^14,P b c n,P b c n,orthorhombic,"8
"
285,60,-P 2n 2c,D2h^14,P c a n,P c a n,orthorhombic,"8
"
286,60,-P 2a 2n,D2h^14,P n c a,P n c a,orthorhombic,"8
"
287,60,-P 2bc 2n,D2h^14,P n a b,P n a b,orthorhombic,"8
"
288,60,-P 2ac 2b,D2h^14,P b n a,P b n a,orthorhombic,"8
"
289,60,-P 2b 2ac,D2h^14,P c n b,P c n b,orthorhombic,"8
"
290,61,-P 2ac 2ab,D2h^15,P b c a,P b c a,orthorhombic,"8
"
291,61,-P 2bc 2ac,D2h^15,P c a b,P c a b,orthorhombic,"8
"
292,62,-P 2ac 2n,D2h^16,P n m a,P n m a,orthorhombic,"8
"
293,62,-P 2bc 2a,D2h^16,P m n b,P m n b,orthorhombic,"8
"
294,62,-P 2c 2ab,D2h^16,P b n m,P b n m,orthorhombic,"8
"
295,62,-P 2n 2ac,D2h^16,P c m n,P c m n,orthorhombic,"8
"
296,62,-P 2n 2a,D2h^16,P m c n,P m c n,orthorhombic,"8
"
297,62,-P 2c 2n,D2h^16,P n a m,P n a m,orthorhombic,"8
"
298,63,-C 2c 2,D2h^17,C m c m,C m c m,orthorhombic,"16
"
299,63,-C 2c 2c,D2h^17,C c m m,C c m m,orthorhombic,"16
"
300,63,-A 2a 2a,D2h^17,A m m a,A m m a,orthorhombic,"16
"
301,63,-A 2 2a,D2h^17,A m a m,A m a m,orthorhombic,"16
"
302,63,-B 2 2b,D2h^17,B b m m,B b m m,orthorhombic,"16
"
303,63,-B 2b 2,D2h^17,B m m b,B m m b,orthorhombic,"16
"
304,64,-C 2ac 2,D2h^18,C m c a,C m c a,orthorhombic,"16
"
305,64,-C 2ac 2ac,D2h^18,C c m b,C c m b,orthorhombic,"16
"
306,64,-A 2ab 2ab,D2h^18,A b m a,A b m a,orthorhombic,"16
"
307,64,-A 2 2ab,D2h^18,A c a m,A c a m,orthorhombic,"16
"
308,64,-B 2 2ab,D2h^18,B b c m,B b c m,orthorhombic,"16
"
309,64,-B 2ab 2,D2h^18,B m a b,B m a b,orthorhombic,"16
"
310,65,-C 2 2,D2h^19,C m m m,C m m m,orthorhombic,"16
"
311,65,-A 2 2,D2h^19,A m m m,A m m m,orthorhombic,"16
"
312,65,-B 2 2,D2h^19,B m m m,B m m m,orthorhombic,"16
"
313,66,-C 2 2c,D2h^20,C c c m,C c c m,orthorhombic,"16
"
314,66,-A 2a 2,D2h^20,A m a a,A m a a,orthorhombic,"16
"
315,66,-B 2b 2b,D2h^20,B b m b,B b m b,orthorhombic,"16
"
316,67,-C 2a 2,D2h^21,C m m a,C m m a,orthorhombic,"16
"
317,67,-C 2a 2a,D2h^21,C m m b,C m m b,orthorhombic,"16
"
318,67,-A 2b 2b,D2h^21,A b m m,A b m m,orthorhombic,"16
"
319,67,-A 2 2b,D2h^21,A c m m,A c m m,orthorhombic,"16
"
320,67,-B 2 2a,D2h^21,B m c m,B m c m,orthorhombic,"16
"
321,67,-B 2a 2,D2h^21,B m a m,B m a m,orthorhombic,"16
"
322,68,C 2 2 -1ac,D2h^22,C c c a,C c c a :1,orthorhombic,"16
"
323,68,-C 2a 2ac,D2h^22,C c c a,C c c a :2,orthorhombic,"16
"
324,68,C 2 2 -1ac,D2h^22,C c c b,C c c b :1,orthorhombic,"16
"
325,68,-C 2a 2c,D2h^22,C c c b,C c c b :2,orthorhombic,"16
"
326,68,A 2 2 -1ab,D2h^22,A b a a,A b a a :1,orthorhombic,"16
"
327,68,-A 2a 2b,D2h^22,A b a a,A b a a :2,orthorhombic,"16
"
328,68,A 2 2 -1ab,D2h^22,A c a a,A c a a :1,orthorhombic,"16
"
329,68,-A 2ab 2b,D2h^22,A c a a,A c a a :2,orthorhombic,"16
"
330,68,B 2 2 -1ab,D2h^22,B b c b,B b c b :1,orthorhombic,"16
"
331,68,-B 2ab 2b,D2h^22,B b c b,B b c b :2,orthorhombic,"16
"
332,68,B 2 2 -1ab,D2h^22,B b a b,B b a b :1,orthorhombic,"16
"
333,68,-B 2b 2ab,D2h^22,B b a b,B b a b :2,orthorhombic,"16
"
334,69,-F 2 2,D2h^23,F m m m,F m m m,orthorhombic,"32
"
335,70,F 2 2 -1d,D2h^24,F d d d,F d d d :1,orthorhombic,"32
"
336,70,-F 2uv 2vw,D2h^24,F d d d,F d d d :2,orthorhombic,"32
"
337,71,-I 2 2,D2h^25,I m m m,I m m m,orthorhombic,"16
"
338,72,-I 2 2c,D2h^26,I b a m,I b a m,orthorhombic,"16
"
339,72,-I 2a 2,D2h^26,I m c b,I m c b,orthorhombic,"16
"
340,72,-I 2b 2b,D2h^26,I c m a,I c m a,orthorhombic,"16
"
341,73,-I 2b 2c,D2h^27,I b c a,I b c a,orthorhombic,"16
"
342,73,-I 2a 2b,D2h^27,I c a b,I c a b,orthorhombic,"16
"
343,74,-I 2b 2,D2h^28,I m m a,I m m a,orthorhombic,"16
"
344,74,-I 2a 2a,D2h^28,I m m b,I m m b,orthorhombic,"16
"
345,74,-I 2c 2c,D2h^28,I b m m,I b m m,orthorhombic,"16
"
346,74,-I 2 2b,D2h^28,I c m m,I c m m,orthorhombic,"16
"
347,74,-I 2 2a,D2h^28,I m c m,I m c m,orthorhombic,"16
"
348,74,-I 2c 2,D2h^28,I m a m,I m a m,orthorhombic,"16
"
349,75,P 4,C4^1,P 4,P 4,tetragonal,"4
"
350,76,P 4w,C4^2,P 41,P 41,tetragonal,"4
"
351,77,P 4c,C4^3,P 42,P 42,tetragonal,"4
"
352,78,P 4cw,C4^4,P 43,P 43,tetragonal,"4
"
353,79,I 4,C4^5,I 4,I 4,tetragonal,"8
"
354,80,I 4bw,C4^6,I 41,I 41,tetragonal,"8
"
355,81,P -4,S4^1,P -4,P -4,tetragonal,"4
"
356,82,I -4,S4^2,I -4,I -4,tetragonal,"8
"
357,83,-P 4,C4h^1,P 4/m,P 4/m,tetragonal,"8
"
358,84,-P 4c,C4h^2,P 42/m,P 42/m,tetragonal,"8
"
359,85,P 4ab -1ab,C4h^3,P 4/n,P 4/n :1,tetragonal,"8
"
360,85,-P 4a,C4h^3,P 4/n,P 4/n :2,tetragonal,"8
"
361,86,P 4n -1n,C4h^4,P 42/n,P 42/n :1,tetragonal,"8
"
362,86,-P 4bc,C4h^4,P 42/n,P 42/n :2,tetragonal,"8
"
363,87,-I 4,C4h^5,I 4/m,I 4/m,tetragonal,"16
"
364,88,I 4bw -1bw,C4h^6,I 41/a,I 41/a :1,tetragonal,"16
"
365,88,-I 4ad,C4h^6,I 41/a,I 41/a :2,tetragonal,"16
"
366,89,P 4 2,D4^1,P 4 2 2,P 4 2 2,tetragonal,"8
"
367,90,P 4ab 2ab,D4^2,P 4 21 2,P 4 21 2,tetragonal,"8
"
368,91,P 4w 2c,D4^3,P 41 2 2,P 41 2 2,tetragonal,"8
"
369,92,P 4abw 2nw,D4^4,P 41 21 2,P 41 21 2,tetragonal,"8
"
370,93,P 4c 2,D4^5,P 42 2 2,P 42 2 2,tetragonal,"8
"
371,94,P 4n 2n,D4^6,P 42 21 2,P 42 21 2,tetragonal,"8
"
372,95,P 4cw 2c,D4^7,P 43 2 2,P 43 2 2,tetragonal,"8
"
373,96,P 4nw 2abw,D4^8,P 43 21 2,P 43 21 2,tetragonal,"8
"
374,97,I 4 2,D4^9,I 4 2 2,I 4 2 2,tetragonal,"16
"
375,98,I 4bw 2bw,D4^10,I 41 2 2,I 41 2 2,tetragonal,"16
"
376,99,P 4 -2,C4v^1,P 4 m m,P 4 m m,tetragonal,"8
"
377,100,P 4 -2ab,C4v^2,P 4 b m,P 4 b m,tetragonal,"8
"
378,101,P 4c -2c,C4v^3,P 42 c m,P 42 c m,tetragonal,"8
"
379,102,P 4n -2n,C4v^4,P 42 n m,P 42 n m,tetragonal,"8
"
380,103,P 4 -2c,C4v^5,P 4 c c,P 4 c c,tetragonal,"8
"
381,104,P 4 -2n,C4v^6,P 4 n c,P 4 n c,tetragonal,"8
"
382,105,P 4c -2,C4v^7,P 42 m c,P 42 m c,tetragonal,"8
"
383,106,P 4c -2ab,C4v^8,P 42 b c,P 42 b c,tetragonal,"8
"
384,107,I 4 -2,C4v^9,I 4 m m,I 4 m m,tetragonal,"16
"
385,108,I 4 -2c,C4v^10,I 4 c m,I 4 c m,tetragonal,"16
"
386,109,I 4bw -2,C4v^11,I 41 m d,I 41 m d,tetragonal,"16
"
387,110,I 4bw -2c,C4v^12,I 41 c d,I 41 c d,tetragonal,"16
"
388,111,P -4 2,D2d^1,P -4 2 m,P -4 2 m,tetragonal,"8
"
389,112,P -4 2c,D2d^2,P -4 2 c,P -4 2 c,tetragonal,"8
"
390,113,P -4 2ab,D2d^3,P -4 21 m,P -4 21 m,tetragonal,"8
"
391,114,P -4 2n,D2d^4,P -4 21 c,P -4 21 c,tetragonal,"8
"
392,115,P -4 -2,D2d^5,P -4 m 2,P -4 m 2,tetragonal,"8
"
393,116,P -4 -2c,D2d^6,P -4 c 2,P -4 c 2,tetragonal,"8
"
394,117,P -4 -2ab,D2d^7,P -4 b 2,P -4 b 2,tetragonal,"8
"
395,118,P -4 -2n,D2d^8,P -4 n 2,P -4 n 2,tetragonal,"8
"
396,119,I -4 -2,D2d^9,I -4 m 2,I -4 m 2,tetragonal,"16
"
397,120,I -4 -2c,D2d^10,I -4 c 2,I -4 c 2,tetragonal,"16
"
398,121,I -4 2,D2d^11,I -4 2 m,I -4 2 m,tetragonal,"16
"
399,122,I -4 2bw,D2d^12,I -4 2 d,I -4 2 d,tetragonal,"16
"
400,123,-P 4 2,D4h^1,P 4/m m m,P 4/m m m,tetragonal,"16
"
401,124,-P 4 2c,D4h^2,P 4/m c c,P 4/m c c,tetragonal,"16
"
402,125,P 4 2 -1ab,D4h^3,P 4/n b m,P 4/n b m :1,tetragonal,"16
"
403,125,-P 4a 2b,D4h^3,P 4/n b m,P 4/n b m :2,tetragonal,"16
"
404,126,P 4 2 -1n,D4h^4,P 4/n n c,P 4/n n c :1,tetragonal,"16
"
405,126,-P 4a 2bc,D4h^4,P 4/n n c,P 4/n n c :2,tetragonal,"16
"
406,127,-P 4 2ab,D4h^5,P 4/m b m,P 4/m b m,tetragonal,"16
"
407,128,-P 4 2n,D4h^6,P 4/m n c,P 4/m n c,tetragonal,"16
"
408,129,P 4ab 2ab -1ab,D4h^7,P 4/n m m,P 4/n m m :1,tetragonal,"16
"
409,129,-P 4a 2a,D4h^7,P 4/n m m,P 4/n m m :2,tetragonal,"16
"
410,130,P 4ab 2n -1ab,D4h^8,P 4/n c c,P 4/n c c :1,tetragonal,"16
"
411,130,-P 4a 2ac,D4h^8,P 4/n c c,P 4/n c c :2,tetragonal,"16
"
412,131,-P 4c 2,D4h^9,P 42/m m c,P 42/m m c,tetragonal,"16
"
413,132,-P 4c 2c,D4h^10,P 42/m c m,P 42/m c m,tetragonal,"16
"
414,133,P 4n 2c -1n,D4h^11,P 42/n b c,P 42/n b c :1,tetragonal,"16
"
415,133,-P 4ac 2b,D4h^11,P 42/n b c,P 42/n b c :2,tetragonal,"16
"
416,134,P 4n 2 -1n,D4h^12,P 42/n n m,P 42/n n m :1,tetragonal,"16
"
417,134,-P 4ac 2bc,D4h^12,P 42/n n m,P 42/n n m :2,tetragonal,"16
"
418,135,-P 4c 2ab,D4h^13,P 42/m b c,P 42/m b c,tetragonal,"16
"
419,136,-P 4n 2n,D4h^14,P 42/m n m,P 42/m n m,tetragonal,"16
"
420,137,P 4n 2n -1n,D4h^15,P 42/n m c,P 42/n m c :1,tetragonal,"16
"
421,137,-P 4ac 2a,D4h^15,P 42/n m c,P 42/n m c :2,tetragonal,"16
"
422,138,P 4n 2ab -1n,D4h^16,P 42/n c m,P 42/n c m :1,tetragonal,"16
"
423,138,-P 4ac 2ac,D4h^16,P 42/n c m,P 42/n c m :2,tetragonal,"16
"
424,139,-I 4 2,D4h^17,I 4/m m m,I 4/m m m,tetragonal,"32
"
425,140,-I 4 2c,D4h^18,I 4/m c m,I 4/m c m,tetragonal,"32
"
426,141,I 4bw 2bw -1bw,D4h^19,I 41/a m d,I 41/a m d :1,tetragonal,"32
"
427,141,-I 4bd 2,D4h^19,I 41/a m d,I 41/a m d :2,tetragonal,"32
"
428,142,I 4bw 2aw -1bw,D4h^20,I 41/a c d,I 41/a c d :1,tetragonal,"32
"
429,142,-I 4bd 2c,D4h^20,I 41/a c d,I 41/a c d :2,tetragonal,"32
"
430,143,P 3,C3^1,P 3,P 3,trigonal,"3
"
431,144,P 31,C3^2,P 31,P 31,trigonal,"3
"
432,145,P 32,C3^3,P 32,P 32,trigonal,"3
"
433,146,R 3,C3^4,R 3,R 3 :H,rhombohedral,"9
"
434,146,P 3*,C3^4,R 3,R 3 :R,rhombohedral,"3
"
435,147,-P 3,C3i^1,P -3,P -3,trigonal,"6
"
436,148,-R 3,C3i^2,R -3,R -3 :H,rhombohedral,"18
"
437,148,-P 3*,C3i^2,R -3,R -3 :R,rhombohedral,"6
"
438,149,P 3 2,D3^1,P 3 1 2,P 3 1 2,trigonal,"6
"
439,150,"P 3 2""",D3^2,P 3 2 1,P 3 2 1,trigonal,"6
"
440,151,P 31 2 (0 0 4),D3^3,P 31 1 2,P 31 1 2,trigonal,"6
"
441,152,"P 31 2""",D3^4,P 31 2 1,P 31 2 1,trigonal,"6
"
442,153,P 32 2 (0 0 2),D3^5,P 32 1 2,P 32 1 2,trigonal,"6
"
443,154,"P 32 2""",D3^6,P 32 2 1,P 32 2 1,trigonal,"6
"
444,155,"R 3 2""",D3^7,R 3 2,R 3 2 :H,rhombohedral,"18
"
445,155,P 3* 2,D3^7,R 3 2,R 3 2 :R,rhombohedral,"6
"
446,156,"P 3 -2""",C3v^1,P 3 m 1,P 3 m 1,trigonal,"6
"
447,157,P 3 -2,C3v^2,P 3 1 m,P 3 1 m,trigonal,"6
"
448,158,"P 3 -2""c",C3v^3,P 3 c 1,P 3 c 1,trigonal,"6
"
449,159,P 3 -2c,C3v^4,P 3 1 c,P 3 1 c,trigonal,"6
"
450,160,"R 3 -2""",C3v^5,R 3 m,R 3 m :H,rhombohedral,"18
"
451,160,P 3* -2,C3v^5,R 3 m,R 3 m :R,rhombohedral,"6
"
452,161,"R 3 -2""c",C3v^6,R 3 c,R 3 c :H,rhombohedral,"18
"
453,161,P 3* -2n,C3v^6,R 3 c,R 3 c :R,rhombohedral,"6
"
454,162,-P 3 2,D3d^1,P -3 1 m,P -3 1 m,trigonal,"12
"
455,163,-P 3 2c,D3d^2,P -3 1 c,P -3 1 c,trigonal,"12
"
456,164,"-P 3 2""",D3d^3,P -3 m 1,P -3 m 1,trigonal,"12
"
457,165,"-P 3 2""c",D3d^4,P -3 c 1,P -3 c 1,trigonal,"12
"
458,166,"-R 3 2""",D3d^5,R -3 m,R -3 m :H,rhombohedral,"36
"
459,166,-P 3* 2,D3d^5,R -3 m,R -3 m :R,rhombohedral,"12
"
460,167,"-R 3 2""c",D3d^6,R -3 c,R -3 c :H,rhombohedral,"36
"
461,167,-P 3* 2n,D3d^6,R -3 c,R -3 c :R,rhombohedral,"12
"
462,168,P 6,C6^1,P 6,P 6,hexagonal,"6
"
463,169,P 61,C6^2,P 61,P 61,hexagonal,"6
"
464,170,P 65,C6^3,P 65,P 65,hexagonal,"6
"
465,171,P 62,C6^4,P 62,P 62,hexagonal,"6
"
466,172,P 64,C6^5,P 64,P 64,hexagonal,"6
"
467,173,P 6c,C6^6,P 63,P 63,hexagonal,"6
"
468,174,P -6,C3h^1,P -6,P -6,hexagonal,"6
"
469,175,-P 6,C6h^1,P 6/m,P 6/m,hexagonal,"12
"
470,176,-P 6c,C6h^2,P 63/m,P 63/m,hexagonal,"12
"
471,177,P 6 2,D6^1,P 6 2 2,P 6 2 2,hexagonal,"12
"
472,178,P 61 2 (0 0 5),D6^2,P 61 2 2,P 61 2 2,hexagonal,"12
"
473,179,P 65 2 (0 0 1),D6^3,P 65 2 2,P 65 2 2,hexagonal,"12
"
474,180,P 62 2 (0 0 4),D6^4,P 62 2 2,P 62 2 2,hexagonal,"12
"
475,181,P 64 2 (0 0 2),D6^5,P 64 2 2,P 64 2 2,hexagonal,"12
"
476,182,P 6c 2c,D6^6,P 63 2 2,P 63 2 2,hexagonal,"12
"
477,183,P 6 -2,C6v^1,P 6 m m,P 6 m m,hexagonal,"12
"
478,184,P 6 -2c,C6v^2,P 6 c c,P 6 c c,hexagonal,"12
"
479,185,P 6c -2,C6v^3,P 63 c m,P 63 c m,hexagonal,"12
"
480,186,P 6c -2c,C6v^4,P 63 m c,P 63 m c,hexagonal,"12
"
481,187,P -6 2,D3h^1,P -6 m 2,P -6 m 2,hexagonal,"12
"
482,188,P -6c 2,D3h^2,P -6 c 2,P -6 c 2,hexagonal,"12
"
483,189,P -6 -2,D3h^3,P -6 2 m,P -6 2 m,hexagonal,"12
"
484,190,P -6c -2c,D3h^4,P -6 2 c,P -6 2 c,hexagonal,"12
"
485,191,-P 6 2,D6h^1,P 6/m m m,P 6/m m m,hexagonal,"24
"
486,192,-P 6 2c,D6h^2,P 6/m c c,P 6/m c c,hexagonal,"24
"
487,193,-P 6c 2,D6h^3,P 63/m c m,P 63/m c m,hexagonal,"24
"
488,194,-P 6c 2c,D6h^4,P 63/m m c,P 63/m m c,hexagonal,"24
"
489,195,P 2 2 3,T^1,P 2 3,P 2 3,cubic,"12
"
490,196,F 2 2 3,T^2,F 2 3,F 2 3,cubic,"48
"
491,197,I 2 2 3,T^3,I 2 3,I 2 3,cubic,"24
"
492,198,P 2ac 2ab 3,T^4,P 21 3,P 21 3,cubic,"12
"
493,199,I 2b 2c 3,T^5,I 21 3,I 21 3,cubic,"24
"
494,200,-P 2 2 3,Th^1,P m -3,P m -3,cubic,"24
"
495,201,P 2 2 3 -1n,Th^2,P n -3,P n -3 :1,cubic,"24
"
496,201,-P 2ab 2bc 3,Th^2,P n -3,P n -3 :2,cubic,"24
"
497,202,-F 2 2 3,Th^3,F m -3,F m -3,cubic,"96
"
498,203,F 2 2 3 -1d,Th^4,F d -3,F d -3 :1,cubic,"96
"
499,203,-F 2uv 2vw 3,Th^4,F d -3,F d -3 :2,cubic,"96
"
500,204,-I 2 2 3,Th^5,I m -3,I m -3,cubic,"48
"
501,205,-P 2ac 2ab 3,Th^6,P a -3,P a -3,cubic,"24
"
502,206,-I 2b 2c 3,Th^7,I a -3,I a -3,cubic,"48
"
503,207,P 4 2 3,O^1,P 4 3 2,P 4 3 2,cubic,"24
"
504,208,P 4n 2 3,O^2,P 42 3 2,P 42 3 2,cubic,"24
"
505,209,F 4 2 3,O^3,F 4 3 2,F 4 3 2,cubic,"96
"
506,210,F 4d 2 3,O^4,F 41 3 2,F 41 3 2,cubic,"96
"
507,211,I 4 2 3,O^5,I 4 3 2,I 4 3 2,cubic,"48
"
508,212,P 4acd 2ab 3,O^6,P 43 3 2,P 43 3 2,cubic,"24
"
509,213,P 4bd 2ab 3,O^7,P 41 3 2,P 41 3 2,cubic,"24
"
510,214,I 4bd 2c 3,O^8,I 41 3 2,I 41 3 2,cubic,"48
"
511,215,P -4 2 3,Td^1,P -4 3 m,P -4 3 m,cubic,"24
"
512,216,F -4 2 3,Td^2,F -4 3 m,F -4 3 m,cubic,"96
"
513,217,I -4 2 3,Td^3,I -4 3 m,I -4 3 m,cubic,"48
"
514,218,P -4n 2 3,Td^4,P -4 3 n,P -4 3 n,cubic,"24
"
515,219,F -4a 2 3,Td^5,F -4 3 c,F -4 3 c,cubic,"96
"
516,220,I -4bd 2c 3,Td^6,I -4 3 d,I -4 3 d,cubic,"48
"
517,221,-P 4 2 3,Oh^1,P m -3 m,P m -3 m,cubic,"48
"
518,222,P 4 2 3 -1n,Oh^2,P n -3 n,P n -3 n :1,cubic,"48
"
519,222,-P 4a 2bc 3,Oh^2,P n -3 n,P n -3 n :2,cubic,"48
"
520,223,-P 4n 2 3,Oh^3,P m -3 n,P m -3 n,cubic,"48
"
521,224,P 4n 2 3 -1n,Oh^4,P n -3 m,P n -3 m :1,cubic,"48
"
522,224,-P 4bc 2bc 3,Oh^4,P n -3 m,P n -3 m :2,cubic,"48
"
523,225,-F 4 2 3,Oh^5,F m -3 m,F m -3 m,cubic,"192
"
524,226,-F 4a 2 3,Oh^6,F m -3 c,F m -3 c,cubic,"192
"
525,227,F 4d 2 3 -1d,Oh^7,F d -3 m,F d -3 m :1,cubic,"192
"
526,227,-F 4vw 2vw 3,Oh^7,F d -3 m,F d -3 m :2,cubic,"192
"
527,228,F 4d 2 3 -1ad,Oh^8,F d -3 c,F d -3 c :1,cubic,"192
"
528,228,-F 4ud 2vw 3,Oh^8,F d -3 c,F d -3 c :2,cubic,"192
"
529,229,-I 4 2 3,Oh^9,I m -3 m,I m -3 m,cubic,"96
"
530,230,-I 4bd 2c 3,Oh^10,I a -3 d,I a -3 d,cubic,"96
"
